,journal_name,journal_url,journal_accreditation
0,JPPUMA: Jurnal Ilmu Pemerintahan dan Sosial Politik UMA (Journal of Governance and Political Social UMA),http://ojs.uma.ac.id/index.php/jppuma/index,S3 Accredited
0,Journal of Architecture & Environment,http://iptek.its.ac.id/index.php/joae/index,S3 Accredited
0,Jurnal Smart Paud,http://ojs.uho.ac.id/index.php/smartpaud/index,S3 Accredited
0,Riwayah : Jurnal Studi Hadis,http://journal.iainkudus.ac.id/index.php/riwayah/index,S3 Accredited
0,The Indonesian Journal of Infectious Diseases,http://ijid-rspisuliantisaroso.co.id/index.php/ijid,S3 Accredited
0,"Al-Ma'rifah : Jurnal Budaya, Bahasa dan Sastra Arab",http://journal.unj.ac.id/unj/index.php/jba,S3 Accredited
0,Performance,http://jos.unsoed.ac.id/index.php/performance,S3 Accredited
0,International Journal of Language Teaching and Education,https://online-journal.unja.ac.id/index.php/IJoLTE/issue/archive,S3 Accredited
0,"JASa (Jurnal Akuntansi, Audit dan Sistem Informasi Akuntansi)",http://journalfeb.unla.ac.id/index.php/jasa,S3 Accredited
0,Journal of Health Technology Assessment in Midwifery,http://ejournal.unisayogya.ac.id/ejournal/index.php/JHTAM/index,S3 Accredited
0,Border: Jurnal Arsitektur,http://border.upnjatim.ac.id/index.php/border,S3 Accredited
0,International Journal of Indonesian Philosophy & Theology,https://aafki-afti.org/IJIPTh,S3 Accredited
0,Jurnal Farmasi Sains dan Praktis,http://journal.ummgl.ac.id/index.php/pharmacy/,S3 Accredited
0,Chi'e: Jurnal Pendidikan Bahasa Jepang,http://journal.unnes.ac.id/sju/index.php/chie,S3 Accredited
0,Al-Adyan: Journal of Religious Studies,https://ejournal.uinib.ac.id/jurnal/index.php/aladyan,S3 Accredited
0,Jurnal Diskursus Islam,http://journal.uin-alauddin.ac.id/index.php/diskursus_islam/,S3 Accredited
0,Jurnal Mahkamah : Kajian Ilmu Hukum Dan Hukum Islam,https://journal.iaimnumetrolampung.ac.id/index.php/jm/index,S3 Accredited
0,Jurnal Pembelajaran dan Biologi Nukleus,http://jurnal.ulb.ac.id/index.php/nukleus,S3 Accredited
0,Journal of Natural Sciences and Mathematics Research,http://journal.walisongo.ac.id/index.php/JNSMR/index,S3 Accredited
0,Jurnal Tunas Geografi,http://jurnal.unimed.ac.id/2012/index.php/tgeo/index,S3 Accredited
0,Jurnal Agroqua: Media Informasi Agronomi dan Budidaya Perairan,https://journals.unihaz.ac.id/index.php/agroqua,S3 Accredited
0,Cropsaver : Journal of Plant Protection,http://jurnal.unpad.ac.id/index.php/cropsaver,S3 Accredited
0,Akta Kimia Indonesia,https://iptek.its.ac.id/index.php/kimia,S3 Accredited
0,Akuntansi Bisnis dan Manajemen (ABM),http://journal.stie-mce.ac.id/index.php/jabm/issue/view/87,S3 Accredited
0,Jurnal Universitas Kadiri Riset Teknik Sipil,http://ojs.unik-kediri.ac.id/index.php/ukarst,S3 Accredited
0,Kontemplasi: Jurnal Ke-Ushuluddinan,http://ejournal.iain-tulungagung.ac.id/index.php/kon/issue/view/134,S3 Accredited
0,Jurnal Kartika Kimia,http://jkk.unjani.ac.id/index.php/jkk,S3 Accredited
0,JOURNAL OF ICSAR,http://journal2.um.ac.id/index.php/icsar,S3 Accredited
0,Jurnal Ilmiah Dinamika Rekayasa,http://dinarek.unsoed.ac.id/jurnal/index.php/dinarek,S3 Accredited
0,"LANGUAGE LITERACY: Journal of Linguistics, Literature, and Language Teaching",https://jurnal.uisu.ac.id/index.php/languageliteracy,S3 Accredited
0,"Wahana: Jurnal Ekonomi, Manajemen dan Akuntansi",http://jurnalwahana.aaykpn.ac.id/index.php/wahana,S3 Accredited
0,Dinamika Teknik Mesin,http://dinamika.unram.ac.id/index.php/DTM,S3 Accredited
0,Jurnal Plastik Rekonstruksi,http://www.jprjournal.com/index.php/jpr,S3 Accredited
0,PCD Journal,https://journal.ugm.ac.id/pcd/index,S3 Accredited
0,Jurnal Ilmiah Lingua Idea,http://jos.unsoed.ac.id/index.php/jli/,S3 Accredited
0,Nature: National Academic Journal of Architecture,http://journal.uin-alauddin.ac.id/index.php/nucturenature,S3 Accredited
0,Jurnal Keterapian Fisik,http://jurnalketerapianfisik.com/,S3 Accredited
0,Handep: Jurnal Sejarah dan Budaya,http://handep.kemdikbud.go.id/index.php/handep/index,S3 Accredited
0,Jurnal Fuaduna : Jurnal Kajian Keagamaan dan Kemasyarakatan,https://ejournal.uinbukittinggi.ac.id/index.php/fuaduna,S3 Accredited
0,Jurnal Riset dan Kajian Pendidikan Fisika,http://journal.uad.ac.id/index.php/JRKPF/index,S3 Accredited
0,Jurnal Penelitian Saintek,https://journal.uny.ac.id/index.php/saintek,S3 Accredited
0,Rekayasa Sipil,http://rekayasasipil.ub.ac.id/index.php/rs,S3 Accredited
0,JURNAL ILMU ADMINISTRASI : MEDIA PENGEMBANGAN ILMU DAN PRAKTIK ADMINISTRASI,http://stialanbandung.ac.id/ojs/index.php/jia/index,S3 Accredited
0,Padjadjaran Journal of Dental Researchers and Students,http://jurnal.unpad.ac.id/pjdrs,S3 Accredited
0,METAL : Jurnal Sistem Mekanik dan Termal,http://metal.ft.unand.ac.id/index.php/metal/issue/archive,S3 Accredited
0,Indonesian Values and Character Education Journal,https://ejournal.undiksha.ac.id/index.php/IVCEJ/,S3 Accredited
0,Bioedukasi : Jurnal Biologi dan Pembelajarannya,http://jurnal.unej.ac.id/index.php/BIOED/index,S3 Accredited
0,Jurnal Ilmu dan Industri Peternakan (JIIP),http://journal.uin-alauddin.ac.id/index.php/jiip,S3 Accredited
0,Jurnal Geocelebes,https://journal.unhas.ac.id/index.php/geocelebes,S3 Accredited
0,DiA: Jurnal Administrasi Publik,https://jurnal.untag-sby.ac.id/index.php/dia,S3 Accredited
0,Journal Communication Spectrum: Capturing New Perspectives in Communication,http://jurnal.bakrie.ac.id/index.php/Journal_Communication_spectrum/index,S3 Accredited
0,Jurnal Kesehatan Andalas,http://jurnal.fk.unand.ac.id/,S3 Accredited
0,Journal of Chemical Process Engineering,https://jurnal.teknologiindustriumi.ac.id/index.php/JCPE,S3 Accredited
0,Jurnal Geosains dan Teknologi,https://ejournal2.undip.ac.id/index.php/jgt/index,S3 Accredited
0,The Jurnal Arsip Rekayasa Sipil dan Perencanaan (Journal of Archive in Civil Engineering and Planning),http://jurnal.unsyiah.ac.id/JARSP,S3 Accredited
0,Record and Library Journal,https://e-journal.unair.ac.id/RLJ,S3 Accredited
0,Sainteknol : Jurnal Sains dan Teknologi,https://journal.unnes.ac.id/nju/index.php/sainteknol,S3 Accredited
0,JURNAL ILMIAH PETERNAKAN TERPADU,http://jurnal.fp.unila.ac.id/index.php/JIPT/index,S3 Accredited
0,QOF: Jurnal Studi Al-Qur'an dan Tafsir,https://jurnalfuda.iainkediri.ac.id/index.php/qof/index,S3 Accredited
0,JURNAL SUMBER DAYA AIR,https://jurnalsda.pusair-pu.go.id/index.php/JSDA,S3 Accredited
0,Capture : Jurnal Seni Media Rekam,http://jurnal.isi-ska.ac.id/index.php/capture/index,S3 Accredited
0,SINTEK JURNAL: Jurnal Ilmiah Teknik Mesin,https://jurnal.umj.ac.id/index.php/sintek/index,S3 Accredited
0,Biosfer: Jurnal Tadris Biologi,http://ejournal.radenintan.ac.id/index.php/biosfer,S3 Accredited
0,JPT : JURNAL PROTEKSI TANAMAN (JOURNAL OF PLANT PROTECTION),http://jpt.faperta.unand.ac.id/index.php/jpt,S3 Accredited
0,Suar Betang,http://suarbetang.kemdikbud.go.id/jurnal/index.php/BETANG,S3 Accredited
0,Jurnal Teknik Sipil,https://ojs.uajy.ac.id/index.php/jts,S3 Accredited
0,Journal of Earth Energy Engineering,http://journal.uir.ac.id/index.php/JEEE/,S3 Accredited
0,Al-Adzka : Jurnal Ilmiah Pendidikan Guru Madrasah Ibtidaiyah,http://jurnal.uin-antasari.ac.id/index.php/adzka,S3 Accredited
0,Jurnal Kesehatan Masyarakat Andalas (Andalas Journal of Public Health),http://jurnal.fkm.unand.ac.id/index.php/jkma,S3 Accredited
0,Jurnal Pendidikan Bahasa dan Sastra Indonesia,https://journal.unnes.ac.id/sju/index.php/jpbsi,S3 Accredited
0,Jurnal AKSI (Akuntansi dan Sistem Informasi),http://journal.pnm.ac.id/index.php/aksi,S3 Accredited
0,Pediomaternal Nursing Journal,https://e-journal.unair.ac.id/PMNJ,S3 Accredited
0,Jurnal Teknik Sipil dan Perencanaan,http://journal.unnes.ac.id/nju/index.php/jtsp,S3 Accredited
0,Indonesian Journal of Medicine,http://www.theijmed.com/index.php?journal=theijmed,S3 Accredited
0,RUANG: JURNAL LINGKUNGAN BINAAN (SPACE: JOURNAL OF THE BUILT ENVIRONMENT),https://ojs.unud.ac.id/index.php/ruang,S3 Accredited
0,Food ScienTech Journal,http://jurnal.untirta.ac.id/index.php/fsj,S3 Accredited
0,Jurnal Ilmu Dasar,https://jurnal.unej.ac.id/index.php/JID,S3 Accredited
0,Metal Indonesia,http://www.jurnalmetal.or.id/jmi/,S3 Accredited
0,Mutiara Medika: Jurnal Kedokteran dan Kesehatan,http://journal.umy.ac.id/index.php/mm,S3 Accredited
0,International Journal of Biosciences and Biotechnology,https://ojs.unud.ac.id/index.php/jbb,S3 Accredited
0,Pedagogi Hayati,https://ojs.umrah.ac.id/index.php/pedagogihayati/,S3 Accredited
0,Buletin Farmatera,http://jurnal.umsu.ac.id/index.php/buletin_farmatera/index,S3 Accredited
0,Qanun Medika - Jurnal Kedokteran Fakultas Kedokteran Universitas Muhammadiyah Surabaya,http://journal.um-surabaya.ac.id/index.php/qanunmedika/index,S3 Accredited
0,JMPM (Jurnal Material dan Proses Manufaktur),http://journal.umy.ac.id/index.php/jmpm/index,S3 Accredited
0,Jurnal Akademika Kimia,http://jurnal.fkip.untad.ac.id/index.php/jak/,S3 Accredited
0,Jurnal Teknologi Perikanan dan Kelautan,http://jurnal.ipb.ac.id/index.php/jtpk/index,S3 Accredited
0,Arwana: Jurnal Ilmiah Program Studi Perairan,http://journal.umuslim.ac.id/index.php/jipsbp/about,S3 Accredited
0,Jurnal Psikogenesis,http://academicjournal.yarsi.ac.id/index.php/Jurnal-Online-Psikogenesis/index,S3 Accredited
0,Syiah Kuala Law Journal (SKLJ),http://jurnal.unsyiah.ac.id/index.php/SKLJ,S3 Accredited
0,JAPANEDU: Jurnal Pendidikan dan Pengajaran Bahasa Jepang,http://ejournal.upi.edu/index.php/japanedu/,S3 Accredited
0,Jurnal Biomedika,http://ejurnal.setiabudi.ac.id/ojs/index.php/biomedika/,S3 Accredited
0,"Ellite : Journal of English Language, Literature, and Teaching",http://jurnal.unmuhjember.ac.id/index.php/ELLITE/issue/archive,S3 Accredited
0,Halu Oleo Law Review,http://ojs.uho.ac.id/index.php/holrev,S3 Accredited
0,Indonesian Journal of Rheumatology,http://journalrheumatology.or.id/index.php/ijr,S3 Accredited
0,Islamadina : Jurnal Pemikiran Islam,http://jurnalnasional.ump.ac.id/index.php/ISLAMADINA/index,S3 Accredited
0,JRST (Jurnal Riset Sains dan Teknologi),http://jurnalnasional.ump.ac.id/index.php/JRST,S3 Accredited
0,Jurnal Manajemen Transportasi & Logistik,http://ejournal.stmt-trisakti.ac.id/index.php/jmtranslog,S3 Accredited
0,Jurnal Medika Veterinaria,http://jurnal.unsyiah.ac.id/JMV/index,S3 Accredited
0,Jurnal Kedokteran Syiah Kuala,http://www.jurnal.unsyiah.ac.id/JKS,S3 Accredited
0,International Journal of Integrated Health Sciences (IJIHS),http://journal.fk.unpad.ac.id/index.php/ijihs,S3 Accredited
0,ARISTO,http://journal.umpo.ac.id/index.php/aristo,S3 Accredited
0,CCIT (Creative Communication and Innovative Technology) Journal,http://ejournal.raharja.ac.id/index.php/ccit/index,S3 Accredited
0,Food Science and Technology Journal (Foodscitech),https://ejournal.unitomo.ac.id/index.php/foodscitech,S3 Accredited
0,"B-Dent, Jurnal Kedokteran Gigi Universitas Baiturrahmah",https://jurnal.unbrah.ac.id/index.php/bdent,S3 Accredited
0,Konversi,https://ppjp.ulm.ac.id/journal/index.php/konversi,S3 Accredited
0,Sains Medika : Jurnal Kedokteran dan Kesehatan,http://jurnal.unissula.ac.id/index.php/sainsmedika/issue/archive,S3 Accredited
0,Wahana Fisika : Jurnal Fisika dan Terapannya,http://ejournal.upi.edu/index.php/wafi/index,S3 Accredited
0,Aquacultura Indonesiana,http://aquasiana.org/index.php/ai/,S3 Accredited
0,Medica Hospitalia : Journal of Clinical Medicine,http://medicahospitalia.rskariadi.co.id/medicahospitalia/index.php/mh,S3 Accredited
0,Ecolab,http://ejournal.forda-mof.org/ejournal-litbang/,S3 Accredited
0,Spektra: Jurnal Fisika dan Aplikasinya,http://journal.unj.ac.id/unj/index.php/spektra,S3 Accredited
0,Counsellia: Jurnal Bimbingan dan Konseling,http://e-journal.unipma.ac.id/index.php/JBK/index,S3 Accredited
0,JURNAL KONFIKS,https://journal.unismuh.ac.id/index.php/konfiks,S3 Accredited
0,Indonesian Journal of Obstetrics & Gynecology Science,http://www.obgynia.com/obgyn/index.php/obgynia,S3 Accredited
0,The International Journal of Tropical Veterinary and Biomedical Research,http://jurnal.unsyiah.ac.id/IJTVBR,S3 Accredited
0,Maqdis: Jurnal Kajian Ekonomi Islam,https://ejournal.uinib.ac.id/febi/index.php/maqdis,S3 Accredited
0,Indonesian Journal of Mathematics Education,http://jurnal.untidar.ac.id/index.php/ijome,S3 Accredited
0,Medika Kartika : Jurnal Kedokteran dan Kesehatan,http://medikakartika.unjani.ac.id/index.php/mk,S3 Accredited
0,Journal of Agri-Food Science and Technology (JAFoST),http://journal2.uad.ac.id/index.php/jafost,S3 Accredited
0,Eksergi,http://jurnal.upnyk.ac.id/index.php/eksergi/index,S3 Accredited
0,LISANUDHAD,https://ejournal.unida.gontor.ac.id/index.php/lisanu,S3 Accredited
0,Buletin Penelitian Sosek,https://ejournal.agribisnis.uho.ac.id/index.php/sosek,S3 Accredited
0,Denta: Jurnal Kedokteran Gigi,https://journal-denta.hangtuah.ac.id/index.php/jurnal,S3 Accredited
0,Jurnal Pendidikan Sains,http://journal.um.ac.id/index.php/jps/index,S3 Accredited
0,"Ar-Raniry, International Journal of Islamic Studies",http://journalarraniry.com/ojs/index.php/jar/index,S3 Accredited
0,"GUIDENA: Jurnal Ilmu Pendidikan, Psikologi, Bimbingan dan Konseling",http://ojs.fkip.ummetro.ac.id/index.php/bk/,S3 Accredited
0,Journal of Indonesian Tourism and Development Studies,http://jitode.ub.ac.id/index.php/jitode,S3 Accredited
0,Jurnal Ekologi Kesehatan,http://ejournal2.litbang.kemkes.go.id/index.php/jek/,S3 Accredited
0,TELL-US JOURNAL,http://ejournal.stkip-pgri-sumbar.ac.id/index.php/tell-us/issue/archive,S3 Accredited
0,Jurnal Penelitian Hukum,https://jurnal.ugm.ac.id/jph/issue/archive,S3 Accredited
0,Jurnal Pendidikan Matematika dan Sains,http://journal.uny.ac.id/index.php/jpms,S3 Accredited
0,Jurnal Vokasi Kesehatan,http://ejournal.poltekkes-pontianak.ac.id,S3 Accredited
0,Indonesian Journal of Curriculum and Educational Technology Studies,http://journal.unnes.ac.id/sju/index.php/jktp,S3 Accredited
0,Journal of Indonesian Applied Economics,http://jiae.ub.ac.id/index.php/jiae,S3 Accredited
0,Al-Banjari : Jurnal Ilmiah Ilmu-Ilmu Keislaman,http://jurnal.uin-antasari.ac.id/index.php/al-banjari/index,S3 Accredited
0,Jurnal Kebidanan dan Keperawatan 'Aisyiyah,https://ejournal.unisayogya.ac.id/ejournal/index.php/jkk/,S3 Accredited
0,Jurnal Populasi,http://journal.ugm.ac.id/index.php/populasi,S3 Accredited
0,Lingua Didaktika: Jurnal Bahasa dan Pembelajaran Bahasa,http://ejournal.unp.ac.id/index.php/linguadidaktika/index,S3 Accredited
0,Iqtishadia: Jurnal Ekonomi dan Perbankan Syariah,http://ejournal.stainpamekasan.ac.id/index.php/iqtishadia/index,S3 Accredited
0,Jurnal Riset Manajemen Sains Indonesia,http://journal.unj.ac.id/unj/index.php/jrmsi,S3 Accredited
0,Kaji Tindak: Jurnal Pemberdayaan Masyarakat,http://lpkmv-untar.org/jurnal/index.php/kajitindak/issue/archive,S3 Accredited
0,INSIST (International Series on Interdisciplinary Research),http://insist.unila.ac.id/index.php/ojs/index,S3 Accredited
0,TIFBR (Tazkia Islamic Finance and Business Review),http://tifbr-tazkia.org/index.php/TIFBR/index,S3 Accredited
0,Agrin : Jurnal Penelitian Pertanian,http://jurnalagrin.net/,S3 Accredited
0,JRAP (Jurnal Riset Akuntansi dan Perpajakan),http://jrap.univpancasila.ac.id/index.php/JRAP,S3 Accredited
0,Jurnal Sains Dasar,http://journal.uny.ac.id/index.php/jsd/index,S3 Accredited
0,Shahih: Journal of Islamicate Multidisciplinary,http://ejournal.iain-surakarta.ac.id/index.php/shahih/index,S3 Accredited
0,Jurnal Agroteknologi,http://jurnal.unej.ac.id/index.php/JAGT/index,S3 Accredited
0,Widya Laksana,http://ejournal.undiksha.ac.id/index.php/JPKM/index,S3 Accredited
0,Journal of Aceh Physics Society,http://www.jurnal.unsyiah.ac.id/JAcPS/index,S3 Accredited
0,Jurnal Teknologi Pertanian Andalas,http://tpa.fateta.unand.ac.id/index.php/JTPA,S3 Accredited
0,BAHASTRA,http://journal.uad.ac.id/index.php/BAHASTRA,S3 Accredited
0,ATTARBIYAH: Journal of Islamic Culture and Education,https://www.attarbiyah.iainsalatiga.ac.id/index.php/attarbiyah/index,S3 Accredited
0,Ekonomi Bisnis,http://journal2.um.ac.id/index.php/ekobis,S3 Accredited
0,"Dialektika: Jurnal Bahasa, Sastra, dan Pendidikan Bahasa dan Sastra Indonesia",http://journal.uinjkt.ac.id/index.php/dialektika/index,S3 Accredited
0,Jurnal kata: Penelitian tentang Ilmu Bahasa dan Sastra,http://publikasi.lldikti10.id/index.php/kata/index,S3 Accredited
0,MEDIA ILMU KESEHATAN,http://ejournal.unjaya.ac.id/index.php/mik,S3 Accredited
0,Kompartemen : Jurnal Ilmiah Akuntansi,http://jurnalnasional.ump.ac.id/index.php/kompartemen,S3 Accredited
0,"Komposisi: Jurnal Pendidikan Bahasa, Sastra, dan Seni",http://ejournal.unp.ac.id/index.php/komposisi/index,S3 Accredited
0,BIOVALENTIA: Biological Research Journal,http://biovalentia.mipa.unsri.ac.id/index.php/biovalentia,S3 Accredited
0,R.E.M. (Rekayasa Energi Manufaktur) Jurnal,http://ojs.umsida.ac.id/index.php/rem,S3 Accredited
0,"Teknologi dan Kejuruan: Jurnal teknologi, Kejuruan dan Pengajarannya",http://journal.um.ac.id/index.php/teknologi-kejuruan,S3 Accredited
0,Jurnal Pendidikan (Teori dan Praktik),http://journal.unesa.ac.id/index.php/jp,S3 Accredited
0,ACI (Acta Cardiologia Indonesiana),https://jurnal.ugm.ac.id/jaci/index,S3 Accredited
0,CHEMICA Jurnal Teknik Kimia,http://journal.uad.ac.id/index.php/CHEMICA/,S3 Accredited
0,Polyglot: Jurnal Ilmiah,http://ojs.uph.edu/index.php/PJI/index,S3 Accredited
0,Islamuna: Jurnal Studi Islam,http://ejournal.iainmadura.ac.id/index.php/islamuna/index,S3 Accredited
0,Language Circle : Journal of Language and Literature,http://journal.unnes.ac.id/nju/index.php/LC,S3 Accredited
0,Intuisi: Jurnal Psikologi Ilmiah,http://journal.unnes.ac.id/nju/index.php/INTUISI,S3 Accredited
0,Jurnal Penelitian Pembelajaran Fisika,http://journal.upgris.ac.id/index.php/JP2F,S3 Accredited
0,Dimas: Jurnal Pemikiran Agama untuk Pemberdayaan,http://journal.walisongo.ac.id/index.php/dimas,S3 Accredited
0,Sosial Budaya,http://ejournal.uin-suska.ac.id/index.php/SosialBudaya,S3 Accredited
0,"Marwah: Jurnal Perempuan, Agama dan Jender",http://ejournal.uin-suska.ac.id/index.php/marwah,S3 Accredited
0,Jurnal Inovtek Polbeng Seri Informatika,http://ejournal.polbeng.ac.id/,S3 Accredited
0,Jurnal Penelitian dan Pengembangan Pendidikan Luar Biasa,http://journal2.um.ac.id/index.php/jppplb/index,S3 Accredited
0,Jurnal Terapan Ilmu Keolahragaan,http://ejournal.upi.edu/index.php/JTIKOR/index,S3 Accredited
0,Cakrawala : Jurnal Studi Islam,http://journal.ummgl.ac.id/index.php/cakrawala,S3 Accredited
0,Agroland : Jurnal Ilmu-Ilmu Pertanian,http://jurnal.faperta.untad.ac.id/index.php/agrolandnasional,S3 Accredited
0,Khazanah: Jurnal Pengembangan Kearsipan,https://jurnal.ugm.ac.id/khazanah/,S3 Accredited
0,Jurnal Fisika,http://journal.unnes.ac.id/nju/index.php/jf,S3 Accredited
0,JSSF : Journal of Sport Science and Fitness,http://journal.unnes.ac.id/sju/index.php/jssf,S3 Accredited
0,Jurnal Pendidikan ilmu Sosial,http://journals.ums.ac.id/index.php/jpis,S3 Accredited
0,Unnes Law Journal,http://journal.unnes.ac.id/sju/index.php/ulj,S3 Accredited
0,MUDARRISA: Jurnal Kajian Pendidikan Islam,https://mudarrisa.iainsalatiga.ac.id/index.php/mudarrisa/index,S3 Accredited
0,Sosioglobal : Jurnal Pemikiran dan Penelitian Sosiologi,http://jurnal.unpad.ac.id/sosioglobal/issue/view/713,S3 Accredited
0,Jurnal Ilmiah Berkala Sains dan Terapan Kimia,https://ppjp.ulm.ac.id/journal/index.php/jstk,S3 Accredited
0,ELT Forum: Journal of English Language Teaching,https://journal.unnes.ac.id/sju/index.php/elt,S3 Accredited
0,JURNAL FARMASI INDONESIA,http://www.jfionline.org/index.php/jurnal,S3 Accredited
0,KAFA`AH : JOURNAL OF GENDER STUDIES,http://kafaah.org/index.php/kafaah/index,S3 Accredited
0,Dentino : Jurnal Kedokteran Gigi,https://ppjp.ulm.ac.id/journal/index.php/dentino/issue/archive,S3 Accredited
0,ISM (Intisari Sains Medis) : Jurnal Kedokteran,https://isainsmedis.id/index.php/ism,S3 Accredited
0,Innovative Journal of Curriculum and Educational Technology,https://journal.unnes.ac.id/sju/index.php/ujet/index,S3 Accredited
0,International Journal on Emerging Mathematics Education,http://journal.uad.ac.id/index.php/IJEME,S3 Accredited
